"Date of Download: 2024-01-09_21:15:14"
"Search Parameters: Data Level:all  Trait List:  Trial List:11847,11848,11850,11851  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","branching level counting|CO_334:0000079","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","cassava mosaic disease severity 1-month evaluation|CO_334:0000191","cassava mosaic disease severity 3-month evaluation|CO_334:0000192","cassava mosaic disease severity 6-month evaluation|CO_334:0000194","cassava mosaic disease severity 9-month evaluation|CO_334:0000193","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh storage root weight per plot|CO_334:0000012","initial plant vigor assessment 1-5|CO_334:0000220","initial plant vigor assessment 1-5|month 1|COMP:0000370","lodged plants estimation 1-3|CO_334:0000301","marketable root number counting|CO_334:0000169","number of planted stakes per plot counting|CO_334:0000159","plant height measurement in cm|CO_334:0000018","plant height with leaf in cm|CO_334:0000123","plant stands harvested counting|CO_334:0000010","root number per plot counting|CO_334:0000011","sprout count discrete counting|CO_334:0000138","starch content percentage|CO_334:0000071","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377893","HLF22-0225","","plot","6810870","2023112DMF1C_tani_rep1_HLF22-0225_214","1","1","214","3","18","test","","1","1","1","1","1","1","110","","","5","4","1","","4","150","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377894","HLF22-0226","","plot","6810545","2023112DMF1C_tani_rep1_HLF22-0226_41","1","1","41","8","4","test","","1","1","1","1","1","2.75","150","40.625","13","5","3","1","51","4","240","","4","0","1","22.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377896","HLF22-0228","","plot","6810516","2023112DMF1C_tani_rep1_HLF22-0228_77","1","1","77","5","7","test","","2","1","1","1","1","1","165","25","8","4.5","5","1","43","4","190","","4","0","1","25.4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377898","HLF22-0230","","plot","6810826","2023112DMF1C_tani_rep1_HLF22-0230_89","1","1","89","8","8","test","","","1","1","1","1","1","235","","","5","4","1","","4","235","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377906","HLF22-0238","","plot","6810855","2023112DMF1C_tani_rep1_HLF22-0238_73","1","1","73","1","7","test","","3","1","1","1","1","1","165","9.375","3","5","5","1","16","4","255","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377907","HLF22-0239","","plot","6810630","2023112DMF1C_tani_rep1_HLF22-0239_7","1","1","7","7","1","test","","3","1","1","1","1","1","180","46.875","15","5","4","1","42","4","270","","4","0","1","22"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377911","HLF22-0243","","plot","6810628","2023112DMF1C_tani_rep1_HLF22-0243_16","1","1","16","9","2","test","","3","1","1","1","1","3","170","34.375","11","5","2","1","53","4","260","","4","0","1","24.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377912","HLF22-0244","","plot","6810882","2023112DMF1C_tani_rep1_HLF22-0244_153","1","1","153","9","13","test","","1","1","1","1","1","1","155","9.375","3","5","4","1","18","4","210","","3","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377915","HLF22-0247","","plot","6810480","2023112DMF1C_tani_rep1_HLF22-0247_37","1","1","37","12","4","test","","2","1","1","1","1","1","200","40.625","13","4.5","2","1","56","4","260","","4","0","1","19.3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377917","HLF22-0249","","plot","6810635","2023112DMF1C_tani_rep1_HLF22-0249_21","1","1","21","4","2","test","","","1","1","1","1","1","280","32.8125","10.5","5","4","1","42","4","280","","4","0","1","23"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377921","HLF22-0253","","plot","6810899","2023112DMF1C_tani_rep1_HLF22-0253_44","1","1","44","5","4","test","","","1","1","1","1","1","260","18.75","6","5","2","1","16","4","260","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377930","HLF22-0262","","plot","6810820","2023112DMF1C_tani_rep1_HLF22-0262_133","1","1","133","12","12","test","","2","1","1","1","1","1","180","10.9375","3.5","3.5","5","1","25","4","220","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377933","HLF22-0265","","plot","6810644","2023112DMF1C_tani_rep1_HLF22-0265_193","1","1","193","1","17","test","","","","","","","1","","","","","","","","4","","","","","0",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377936","HLF22-0268","","plot","6810719","2023112DMF1C_tani_rep1_HLF22-0268_25","1","1","25","1","3","test","","2","1","1","3.75","3","1","210","23.4375","7.5","4","3.5","1","36","4","250","","4","0","1","17.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377937","HLF22-0269","","plot","6810534","2023112DMF1C_tani_rep1_HLF22-0269_105","1","1","105","9","9","test","","2","1","1","1.75","1","1","200","53.125","17","5","5","1","40","4","250","","4","0","1","21.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6377938","HLF22-0270","","plot","6810674","2023112DMF1C_tani_rep1_HLF22-0270_62","1","1","62","11","6","test","","3","1","1","1","1","3","130","6.25","2","4.25","4","1","30","4","170","","4","0","1","25.2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378035","HLF22-0279","","plot","6810850","2023112DMF1C_tani_rep1_HLF22-0279_102","1","1","102","6","9","test","","1","1","1","1","1","1","185","40.625","13","5","5","1","45","4","250","","4","0","1","21"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378037","HLF22-0281","","plot","6810498","2023112DMF1C_tani_rep1_HLF22-0281_131","1","1","131","11","11","test","","2","1","1","1","1","1.25","165","15","4.8","5","4","1","33","4","220","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378042","HLF22-0286","","plot","6810768","2023112DMF1C_tani_rep1_HLF22-0286_70","1","1","70","3","6","test","","2","1","1","1","1","1","135","","","4.75","4","1","","4","180","","3","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378048","HLF22-0292","","plot","6810704","2023112DMF1C_tani_rep1_HLF22-0292_78","1","1","78","6","7","test","","1","1","1","1","1","1","100","21.875","7","5","5","1","36","4","165","","4","0","1","14.7"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378049","HLF22-0293","","plot","6810611","2023112DMF1C_tani_rep1_HLF22-0293_10","1","1","10","10","1","test","","","1","1","1","1","1","260","26.5625","8.5","5","2.5","1","29","4","260","","4","0","1","14.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378052","HLF22-0296","","plot","6810634","2023112DMF1C_tani_rep1_HLF22-0296_157","1","1","157","12","14","test","","1","1","1","1","1","0.25","190","6.25","2","4","4","1","12","4","240","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378053","HLF22-0297","","plot","6810569","2023112DMF1C_tani_rep1_HLF22-0297_40","1","1","40","9","4","test","","2","1","1","1","1","1","145","18.75","6","5","3","1","42","4","180","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378066","HLF22-0310","","plot","6810792","2023112DMF1C_tani_rep1_HLF22-0310_166","1","1","166","3","14","test","","","1","1","1","1","1","130","","","5","4","1","","4","130","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6810476","HLF22-0400","","plot","6810836","2023112DMF1C_tani_rep1_HLF22-0400_67","1","1","67","6","6","test","","1","1","1","1","1","1","195","51.5625","16.5","4","2","1","63","4","250","","4","0","1","16"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6810477","HLF22-0401","","plot","6810693","2023112DMF1C_tani_rep1_HLF22-0401_13","1","1","13","12","2","test","","2","1","1","1","1","3","250","","","5","3","1","","4","350","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6810478","HLF22-0402","","plot","6810500","2023112DMF1C_tani_rep1_HLF22-0402_48","1","1","48","1","4","test","","2","1","1","1","1","1","200","","","5","3","1","","4","250","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6810479","HLF22-0403","","plot","6810587","2023112DMF1C_tani_rep1_HLF22-0403_145","1","1","145","1","13","test","","1","1","1","1","1","1","140","15.625","5","5","5","1","37","4","160","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378133","HLH22-0001","","plot","6810535","2023112DMF1C_tani_rep1_HLH22-0001_117","1","1","117","4","10","test","","3","1","1","1","1","1","95","21.875","7","5","4","1","32","4","170","","4","0","1","24.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378138","HLH22-0006","","plot","6810738","2023112DMF1C_tani_rep1_HLH22-0006_118","1","1","118","3","10","test","","2","1","1","2.5","1.5","1","210","46.875","15","4.5","4","1","59","4","250","","4","0","1","26"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378142","HLH22-0010","","plot","6810592","2023112DMF1C_tani_rep1_HLH22-0010_130","1","1","130","10","11","test","","","1","1","1.5","1.25","1","240","29.375","9.4","5","4","1","52","4","240","","4","0","1","23.4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378145","HLH22-0013","","plot","6810497","2023112DMF1C_tani_rep1_HLH22-0013_206","1","1","206","11","18","test","","1","1","1","1","1","1","170","4.6875","1.5","3","3","1","18","4","200","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378147","HLH22-0015","","plot","6810878","2023112DMF1C_tani_rep1_HLH22-0015_80","1","1","80","8","7","test","","2","1","1","1","1","1","210","18.75","6","5","5","1","36","4","260","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378160","HLH22-0028","","plot","6810880","2023112DMF1C_tani_rep1_HLH22-0028_123","1","1","123","3","11","test","","2","1","1","1","1","1.75","200","18.75","6","5","4","1","32","4","230","","4","0","1","17.600000000000001"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378161","HLH22-0029","","plot","6810627","2023112DMF1C_tani_rep1_HLH22-0029_173","1","1","173","5","15","test","","","1","1","2.5","2","1","170","","","4","5","1","","4","170","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378162","HLH22-0030","","plot","6810752","2023112DMF1C_tani_rep1_HLH22-0030_197","1","1","197","5","17","test","","2","1","1","1","1","0.75","135","3.125","1","3.75","5","1","6","4","160","","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378163","HLH22-0031","","plot","6810856","2023112DMF1C_tani_rep1_HLH22-0031_98","1","1","98","2","9","test","","2","1","1","1","1","1","150","42.1875","13.5","5","5","1","58","4","210","","4","0","1","23.2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378166","HLH22-0034","","plot","6810770","2023112DMF1C_tani_rep1_HLH22-0034_111","1","1","111","10","10","test","","1","1","1","3","3","1","250","26.5625","8.5","5","4","1","60","4","260","","4","0","1","22.7"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378167","HLH22-0035","","plot","6810584","2023112DMF1C_tani_rep1_HLH22-0035_27","1","1","27","3","3","test","","","1","1","1","2.25","1","290","34.375","11","5","3.5","1","44","4","290","","4","0","1","28.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378171","HLH22-0039","","plot","6810572","2023112DMF1C_tani_rep1_HLH22-0039_9","1","1","9","9","1","test","","3","1","1","1","2.5","1","200","40.625","13","5","3","1","18","4","300","","4","0","1","22.2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378173","HLH22-0041","","plot","6810823","2023112DMF1C_tani_rep1_HLH22-0041_55","1","1","55","7","5","test","","4","1","1","1","1","1","80","40.625","13","5","5","1","56","4","190","","4","0","1","18"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378180","HLH22-0048","","plot","6810871","2023112DMF1C_tani_rep1_HLH22-0048_198","1","1","198","6","17","test","","","1","1","1","1","1","190","10","3.2","3.66666666666667","3","1","16","4","190","","4","0","0.75",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11848","2023112DMF1C_tani","2023112DMF1C_tani","Augmented","1","3.2","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","6378187","HLH22-0055","","plot","6810605","2023112DMF1C_tani_rep1_HLH22-0055_92","1","1","92","5","8","test","","3","1","1","1.25","1","2.75","110","12.5","4","5","3","1","16","4","250","","4","0","1",""," (Operator: lizbethpino, Time: )"
